DateTime,PM2.5,PM10,NO2,CO,Temperature,Humidity,Wind Speed,Precipitation,Traffic Volume
2023-01-01 00:00:00,145,165,60,1.45,21.9,51,4.24,1,4762
2023-01-01 01:00:00,45,187,80,1.58,34.2,59,3.94,0,4891
2023-01-01 02:00:00,146,97,71,1.05,38.7,77,1.42,1,2545
2023-01-01 03:00:00,146,113,21,1.24,34.5,72,2.25,0,635
2023-01-01 04:00:00,103,112,29,1.61,29.8,88,4.3,0,3672
2023-01-01 05:00:00,134,109,28,0.68,18.0,65,4.01,0,4841
2023-01-01 06:00:00,82,142,98,1.55,27.1,55,4.39,0,3382
2023-01-01 07:00:00,132,74,20,1.87,18.1,83,3.05,0,4845
2023-01-01 08:00:00,108,160,25,0.79,10.4,59,3.77,0,3526
2023-01-01 09:00:00,113,66,41,0.95,16.2,34,3.23,0,2089
2023-01-01 10:00:00,43,150,38,1.57,21.9,35,0.66,0,504
2023-01-01 11:00:00,82,128,13,1.15,23.5,70,1.11,0,1263
2023-01-01 12:00:00,134,80,38,1.31,22.1,21,1.58,0,2393
2023-01-01 13:00:00,86,68,84,1.86,29.4,70,4.66,0,895
2023-01-01 14:00:00,89,199,13,1.42,38.7,40,2.52,0,3635
2023-01-01 15:00:00,97,114,25,1.18,39.0,36,4.26,0,4949
2023-01-01 16:00:00,44,95,87,1.61,33.2,88,2.23,0,2384
2023-01-01 17:00:00,36,142,65,1.11,37.8,48,3.29,0,1138
2023-01-01 18:00:00,77,77,96,1.64,19.0,55,1.24,0,4651
2023-01-01 19:00:00,55,187,68,1.27,37.6,71,4.34,0,3656
2023-01-01 20:00:00,108,147,62,1.89,8.0,70,3.31,0,1928
2023-01-01 21:00:00,77,189,21,1.83,9.9,57,4.0,0,2081
2023-01-01 22:00:00,81,197,52,0.78,32.6,46,4.55,1,818
2023-01-01 23:00:00,127,127,74,1.12,28.6,54,1.17,0,1005
2023-01-02 00:00:00,149,88,87,1.2,8.3,80,0.82,0,2819
2023-01-02 01:00:00,81,189,74,1.3,20.7,87,2.05,0,3627
2023-01-02 02:00:00,32,56,11,1.94,20.2,33,1.22,0,1708
2023-01-02 03:00:00,58,142,67,1.69,32.3,82,4.64,0,1327
2023-01-02 04:00:00,45,100,43,1.54,21.0,51,4.34,1,4863
2023-01-02 05:00:00,144,88,25,0.71,16.7,47,1.22,0,2139
2023-01-02 06:00:00,79,174,22,0.91,24.2,31,0.59,1,1994
2023-01-02 07:00:00,122,174,77,1.4,28.6,73,2.1,0,1985
2023-01-02 08:00:00,118,132,84,0.77,29.4,69,4.52,0,2041
2023-01-02 09:00:00,48,192,92,1.96,5.2,73,3.82,1,4827
2023-01-02 10:00:00,53,121,99,1.14,7.4,34,1.13,0,4547
2023-01-02 11:00:00,142,183,26,1.8,16.0,80,1.71,0,545
2023-01-02 12:00:00,83,53,22,1.26,17.7,23,2.03,0,870
2023-01-02 13:00:00,86,151,65,0.62,12.8,54,3.91,0,2869
2023-01-02 14:00:00,101,140,67,1.68,6.0,43,2.95,0,2886
2023-01-02 15:00:00,81,128,73,0.89,19.0,20,1.45,0,2126
2023-01-02 16:00:00,102,150,81,0.91,32.8,21,3.54,0,3892
2023-01-02 17:00:00,71,108,33,1.17,34.1,74,0.53,0,698
2023-01-02 18:00:00,63,57,51,1.5,8.4,39,0.81,0,4790
2023-01-02 19:00:00,122,134,87,1.63,38.1,36,1.6,0,2868
2023-01-02 20:00:00,120,182,20,1.03,39.4,58,2.29,0,743
2023-01-02 21:00:00,108,54,15,1.15,10.4,44,3.88,0,2178
2023-01-02 22:00:00,127,174,83,0.91,23.5,51,2.62,0,4753
2023-01-02 23:00:00,146,62,85,1.96,22.8,51,2.88,0,2429
2023-01-03 00:00:00,58,135,21,0.81,39.5,70,3.83,0,2802
2023-01-03 01:00:00,93,87,44,0.51,38.3,70,1.07,1,1944
2023-01-03 02:00:00,97,95,17,1.68,37.6,33,2.82,0,3212
2023-01-03 03:00:00,78,75,97,1.66,8.7,86,3.59,0,1315
2023-01-03 04:00:00,48,87,60,1.64,38.2,76,1.96,0,1391
2023-01-03 05:00:00,30,152,98,0.77,30.6,83,2.77,0,4479
2023-01-03 06:00:00,86,153,94,1.74,36.8,20,4.72,0,774
2023-01-03 07:00:00,142,54,33,1.28,9.4,78,1.49,1,4399
2023-01-03 08:00:00,50,104,50,0.57,33.2,89,3.45,0,1748
2023-01-03 09:00:00,62,134,56,1.78,5.8,48,1.04,0,4189
2023-01-03 10:00:00,101,123,89,1.81,38.3,39,2.08,1,4535
2023-01-03 11:00:00,61,139,36,1.87,10.9,33,4.14,1,1399
2023-01-03 12:00:00,36,99,40,0.64,30.2,50,2.34,0,1010
2023-01-03 13:00:00,70,143,21,0.64,5.7,37,1.83,1,3376
2023-01-03 14:00:00,39,96,75,1.74,24.2,82,1.49,0,2873
2023-01-03 15:00:00,115,64,16,1.79,19.4,44,4.59,1,3502
2023-01-03 16:00:00,117,195,50,1.4,13.4,82,1.84,0,3088
2023-01-03 17:00:00,51,75,17,0.98,5.4,50,4.08,0,2555
2023-01-03 18:00:00,135,173,86,1.96,19.0,70,3.86,0,4121
2023-01-03 19:00:00,99,121,41,1.72,5.9,20,3.96,0,2715
2023-01-03 20:00:00,58,54,19,1.44,21.5,37,2.11,0,2621
2023-01-03 21:00:00,45,93,22,1.89,20.2,84,2.65,0,747
2023-01-03 22:00:00,133,101,93,0.54,20.7,86,2.03,1,4262
2023-01-03 23:00:00,99,69,12,1.5,12.7,72,2.29,0,3653
2023-01-04 00:00:00,117,97,90,0.5,25.6,74,3.02,0,3059
2023-01-04 01:00:00,32,59,84,0.8,18.1,52,1.36,0,3786
2023-01-04 02:00:00,110,161,45,0.71,21.5,83,2.61,1,2967
2023-01-04 03:00:00,55,95,58,1.86,19.3,89,2.74,0,4672
2023-01-04 04:00:00,101,196,70,1.02,9.3,22,0.75,0,2498
2023-01-04 05:00:00,39,100,43,1.5,9.5,41,1.88,1,4367
2023-01-04 06:00:00,85,114,23,0.59,32.7,68,4.29,0,3958
2023-01-04 07:00:00,120,60,64,1.96,16.6,49,3.68,0,1183
2023-01-04 08:00:00,106,181,31,1.93,12.6,67,1.23,0,4742
2023-01-04 09:00:00,69,58,88,0.78,31.5,73,1.09,1,3839
2023-01-04 10:00:00,104,109,79,1.45,12.4,65,2.41,1,1902
2023-01-04 11:00:00,94,138,33,1.49,21.2,40,1.3,0,2418
2023-01-04 12:00:00,33,158,64,0.99,7.5,61,4.28,0,4378
2023-01-04 13:00:00,106,157,12,1.69,15.6,74,2.23,0,1509
2023-01-04 14:00:00,139,93,76,0.94,11.7,80,4.83,0,1874
2023-01-04 15:00:00,94,146,63,0.95,13.3,30,0.67,0,4935
2023-01-04 16:00:00,68,126,42,1.95,28.8,55,3.21,0,2244
2023-01-04 17:00:00,102,164,11,0.86,12.3,72,3.53,0,2397
2023-01-04 18:00:00,80,106,13,1.57,17.4,45,3.85,0,1064
2023-01-04 19:00:00,105,193,76,0.57,14.5,26,3.36,0,4881
2023-01-04 20:00:00,69,126,20,1.33,20.1,65,4.24,0,3658
2023-01-04 21:00:00,33,130,53,0.69,26.5,62,4.43,0,585
2023-01-04 22:00:00,88,54,26,1.85,13.6,40,4.46,0,2343
2023-01-04 23:00:00,105,196,60,1.17,38.4,32,1.23,0,1072
2023-01-05 00:00:00,33,95,27,1.39,38.2,70,2.93,1,2263
2023-01-05 01:00:00,98,80,18,1.82,31.0,85,1.88,1,4219
2023-01-05 02:00:00,70,171,42,0.52,35.1,20,4.05,0,4712
2023-01-05 03:00:00,74,96,44,1.22,5.5,89,2.58,0,747
2023-01-05 04:00:00,146,110,53,1.22,23.0,32,1.76,0,3676
2023-01-05 05:00:00,146,179,87,1.75,19.3,24,0.68,1,1554
2023-01-05 06:00:00,113,63,76,1.33,10.5,35,2.37,0,4241
2023-01-05 07:00:00,77,119,32,1.81,7.9,74,2.0,1,1025
2023-01-05 08:00:00,86,118,90,1.17,14.1,64,3.34,0,4692
2023-01-05 09:00:00,64,138,13,1.84,22.7,44,1.15,0,1311
2023-01-05 10:00:00,56,124,46,1.71,36.9,68,4.1,0,1985
2023-01-05 11:00:00,104,52,60,0.81,17.0,36,4.86,0,3207
2023-01-05 12:00:00,43,166,94,1.28,7.1,55,4.13,0,2507
2023-01-05 13:00:00,91,102,35,1.92,27.9,33,2.39,0,3989
2023-01-05 14:00:00,108,87,21,0.8,7.7,31,3.43,0,783
2023-01-05 15:00:00,129,159,31,0.76,33.6,29,0.88,0,4441
2023-01-05 16:00:00,71,151,73,1.06,23.5,27,2.76,0,853
2023-01-05 17:00:00,124,190,74,1.77,9.0,46,3.25,0,3897
2023-01-05 18:00:00,54,155,15,0.73,23.7,54,1.72,0,2096
2023-01-05 19:00:00,115,130,20,1.87,37.1,56,4.27,0,500
2023-01-05 20:00:00,77,146,59,1.67,37.2,31,3.04,0,2360
2023-01-05 21:00:00,35,141,98,0.52,39.5,77,1.29,1,4631
2023-01-05 22:00:00,100,187,84,1.6,7.8,50,1.46,0,1053
2023-01-05 23:00:00,99,197,59,1.3,32.7,41,1.08,0,3511
2023-01-06 00:00:00,49,153,95,1.59,16.1,53,3.5,1,4367
2023-01-06 01:00:00,48,105,78,1.23,17.7,27,1.84,0,4353
2023-01-06 02:00:00,117,66,74,0.54,31.0,31,1.24,0,2493
2023-01-06 03:00:00,106,92,70,0.64,20.5,52,2.47,1,3469
2023-01-06 04:00:00,111,104,84,0.99,15.9,56,1.15,0,1163
2023-01-06 05:00:00,50,72,70,0.71,27.6,24,2.58,0,2845
2023-01-06 06:00:00,48,184,13,0.82,36.3,65,2.8,0,2714
2023-01-06 07:00:00,112,180,89,1.64,28.3,48,4.47,0,4306
2023-01-06 08:00:00,96,65,26,1.0,27.4,46,0.68,0,1934
2023-01-06 09:00:00,95,142,15,0.83,16.7,87,4.94,0,1157
2023-01-06 10:00:00,35,101,41,1.21,37.9,60,4.9,0,3788
2023-01-06 11:00:00,62,124,55,1.8,11.7,73,4.42,1,1587
2023-01-06 12:00:00,123,99,41,1.63,30.0,43,2.92,1,930
2023-01-06 13:00:00,129,126,14,0.61,34.2,42,3.67,0,2713
2023-01-06 14:00:00,135,199,47,1.54,11.5,61,3.11,0,1231
2023-01-06 15:00:00,140,178,13,1.53,36.3,49,2.22,0,1198
2023-01-06 16:00:00,138,126,70,0.51,6.5,49,4.02,0,4985
2023-01-06 17:00:00,98,80,40,1.02,26.3,65,2.67,0,2260
2023-01-06 18:00:00,95,155,92,1.08,27.0,25,1.27,0,4456
2023-01-06 19:00:00,122,123,29,1.77,14.4,36,1.1,0,3205
2023-01-06 20:00:00,55,142,92,1.82,14.0,33,3.71,1,4411
2023-01-06 21:00:00,38,50,54,1.54,23.0,43,4.74,0,2124
2023-01-06 22:00:00,56,194,24,0.65,35.2,47,1.01,0,2012
2023-01-06 23:00:00,56,63,89,0.53,8.2,22,3.85,0,1873
2023-01-07 00:00:00,126,146,62,1.87,33.5,30,3.61,0,956
2023-01-07 01:00:00,77,94,99,1.5,12.9,38,1.88,0,2451
2023-01-07 02:00:00,36,160,41,1.1,37.0,32,4.6,0,1172
2023-01-07 03:00:00,94,65,98,0.67,33.2,60,3.67,1,4719
2023-01-07 04:00:00,35,55,99,1.44,35.8,88,0.67,1,753
2023-01-07 05:00:00,108,62,72,1.19,20.9,29,0.81,0,2842
2023-01-07 06:00:00,37,119,88,1.93,22.2,75,0.85,0,4162
2023-01-07 07:00:00,146,102,46,1.5,11.8,72,4.97,0,1498
2023-01-07 08:00:00,58,194,68,1.5,16.6,50,4.01,0,2352
2023-01-07 09:00:00,135,188,41,1.15,26.3,69,1.93,0,3951
2023-01-07 10:00:00,140,91,81,1.82,19.8,33,0.74,0,1382
2023-01-07 11:00:00,134,101,12,1.9,6.6,81,3.56,0,2723
2023-01-07 12:00:00,96,151,66,0.54,19.2,89,2.4,0,4648
2023-01-07 13:00:00,93,154,14,0.88,38.7,89,1.55,0,2627
2023-01-07 14:00:00,94,133,20,0.76,37.8,55,1.13,0,2178
2023-01-07 15:00:00,70,159,22,1.03,21.7,31,4.05,0,3477
2023-01-07 16:00:00,90,175,80,1.58,21.2,38,2.53,0,1173
2023-01-07 17:00:00,66,148,95,1.75,39.3,30,3.86,0,2622
2023-01-07 18:00:00,102,63,91,1.15,26.7,85,2.39,0,4200
2023-01-07 19:00:00,48,134,42,1.63,31.2,47,4.86,0,4604
2023-01-07 20:00:00,103,134,87,0.88,12.1,70,1.54,0,4554
2023-01-07 21:00:00,132,182,31,1.32,17.1,23,4.46,0,1126
2023-01-07 22:00:00,72,111,54,0.85,10.3,86,1.04,0,2929
2023-01-07 23:00:00,31,195,11,1.79,21.0,33,3.72,0,1852
2023-01-08 00:00:00,122,59,99,0.6,34.9,28,0.61,1,624
2023-01-08 01:00:00,71,176,84,1.82,11.5,33,2.43,0,3221
2023-01-08 02:00:00,96,61,56,0.9,30.8,55,1.27,0,4640
2023-01-08 03:00:00,80,165,76,1.81,33.4,59,1.05,0,2676
2023-01-08 04:00:00,42,153,55,1.41,11.9,77,4.08,0,1112
2023-01-08 05:00:00,108,153,38,1.05,5.7,44,2.52,0,1161
2023-01-08 06:00:00,44,90,39,1.27,25.5,38,4.9,0,927
2023-01-08 07:00:00,112,93,65,0.6,30.1,87,2.72,1,1689
2023-01-08 08:00:00,124,113,82,1.9,26.2,86,0.91,0,3933
2023-01-08 09:00:00,112,173,98,1.18,17.3,45,4.38,1,4901
2023-01-08 10:00:00,67,100,26,1.55,31.6,85,2.93,0,4494
2023-01-08 11:00:00,135,69,46,0.55,27.7,82,2.77,1,1396
2023-01-08 12:00:00,123,170,93,1.83,38.5,65,1.84,0,3576
2023-01-08 13:00:00,89,60,78,1.03,38.5,79,1.67,1,3836
2023-01-08 14:00:00,82,116,81,1.72,15.0,28,0.75,0,3425
2023-01-08 15:00:00,148,147,19,1.76,37.9,62,4.15,0,1303
2023-01-08 16:00:00,137,88,22,1.2,33.3,25,2.54,1,3350
2023-01-08 17:00:00,109,105,28,1.77,28.9,34,2.26,1,4520
2023-01-08 18:00:00,107,112,23,1.81,25.5,70,0.71,0,585
2023-01-08 19:00:00,125,66,56,0.51,23.5,50,1.66,0,1922
2023-01-08 20:00:00,66,118,37,1.95,19.6,76,2.47,1,1539
2023-01-08 21:00:00,69,98,55,1.69,31.0,62,1.88,0,3749
2023-01-08 22:00:00,124,178,80,2.0,28.1,50,4.66,0,3992
2023-01-08 23:00:00,84,82,91,1.8,21.2,65,1.84,1,3183
2023-01-09 00:00:00,98,81,78,1.97,13.4,44,2.05,0,2963
2023-01-09 01:00:00,62,146,75,1.75,38.5,78,0.91,1,4953
2023-01-09 02:00:00,60,84,34,2.0,20.0,63,4.35,0,3451
2023-01-09 03:00:00,149,134,47,1.62,7.0,29,4.83,0,1060
2023-01-09 04:00:00,125,82,40,1.35,39.0,85,0.54,0,3575
2023-01-09 05:00:00,112,122,50,0.86,15.9,31,2.48,0,591
2023-01-09 06:00:00,102,157,83,1.1,10.1,32,3.78,0,3440
2023-01-09 07:00:00,35,131,93,1.1,35.8,43,1.72,0,2044
2023-01-09 08:00:00,73,57,31,1.42,29.5,76,4.91,0,770
2023-01-09 09:00:00,37,177,78,0.97,21.4,32,4.01,0,4058
2023-01-09 10:00:00,43,170,97,1.62,29.8,62,3.71,0,1787
2023-01-09 11:00:00,76,192,88,1.07,38.5,43,1.92,0,3377
2023-01-09 12:00:00,131,91,67,0.65,33.6,37,3.53,0,4681
2023-01-09 13:00:00,144,160,16,1.94,15.0,34,3.83,1,1515
2023-01-09 14:00:00,71,96,97,1.85,25.6,24,0.56,0,2737
2023-01-09 15:00:00,44,132,92,1.31,11.5,23,1.08,0,3878
2023-01-09 16:00:00,148,184,92,0.98,7.2,70,1.32,1,4616
2023-01-09 17:00:00,36,189,31,1.63,28.8,50,3.28,0,4692
2023-01-09 18:00:00,50,75,57,1.97,10.0,88,2.2,0,2190
2023-01-09 19:00:00,123,180,77,0.78,5.6,28,2.8,0,2664
2023-01-09 20:00:00,55,147,17,1.82,10.1,47,0.96,1,4986
2023-01-09 21:00:00,118,127,53,1.07,11.0,71,1.83,0,3283
2023-01-09 22:00:00,33,81,48,1.06,33.5,60,2.79,0,1847
2023-01-09 23:00:00,110,142,43,1.74,30.7,84,1.75,0,1129
2023-01-10 00:00:00,123,151,91,0.89,29.8,21,2.21,1,3368
2023-01-10 01:00:00,140,67,51,1.0,36.4,48,1.55,0,585
2023-01-10 02:00:00,115,151,24,1.46,18.0,51,2.97,0,4646
2023-01-10 03:00:00,85,139,70,1.95,24.4,68,2.17,0,4880
2023-01-10 04:00:00,99,178,39,0.59,23.4,62,4.36,0,2956
2023-01-10 05:00:00,138,169,17,1.88,14.2,59,0.57,0,956
2023-01-10 06:00:00,138,78,81,1.86,8.4,53,0.83,0,2556
2023-01-10 07:00:00,89,109,34,1.93,12.2,78,4.64,0,2715
2023-01-10 08:00:00,61,198,12,0.68,14.9,33,2.38,0,4904
2023-01-10 09:00:00,38,151,45,1.8,31.6,37,1.87,0,1937
2023-01-10 10:00:00,84,196,42,1.25,25.6,71,2.42,0,1588
2023-01-10 11:00:00,81,123,35,1.96,38.4,68,1.14,0,2787
2023-01-10 12:00:00,146,53,37,0.57,21.9,31,0.75,1,2233
2023-01-10 13:00:00,149,116,67,0.98,11.2,22,2.49,0,4527
2023-01-10 14:00:00,74,160,63,0.95,31.6,77,3.35,0,2712
2023-01-10 15:00:00,38,197,27,0.54,10.4,32,0.69,0,1616
2023-01-10 16:00:00,126,51,86,0.91,5.0,54,0.51,0,1538
2023-01-10 17:00:00,32,96,91,0.61,8.4,44,2.45,1,2866
2023-01-10 18:00:00,49,64,98,1.31,34.8,47,1.0,0,4504
2023-01-10 19:00:00,116,104,83,1.3,22.0,40,2.54,0,1019
2023-01-10 20:00:00,58,102,99,1.48,8.5,89,4.65,0,1548
2023-01-10 21:00:00,47,80,29,0.75,13.8,44,3.46,0,4245
