DateTime,PM2.5,PM10,NO2,CO,Temperature,Humidity,Wind Speed,Precipitation,Traffic Volume
2023-01-10 22:00:00,102,159,36,0.68,17.0,85,0.6,0,1260
2023-01-10 23:00:00,145,78,54,1.94,5.1,52,2.85,0,3323
2023-01-11 00:00:00,99,129,20,1.84,21.5,73,4.54,0,971
2023-01-11 01:00:00,101,142,64,1.52,11.1,37,2.41,0,3657
2023-01-11 02:00:00,63,65,10,1.99,23.5,70,2.58,0,3407
2023-01-11 03:00:00,53,90,75,1.38,33.2,36,4.14,1,987
2023-01-11 04:00:00,67,92,90,1.91,5.8,38,4.18,0,4957
2023-01-11 05:00:00,83,189,69,1.32,22.5,21,4.46,0,1446
2023-01-11 06:00:00,118,107,20,1.48,6.2,49,0.87,0,1595
2023-01-11 07:00:00,64,185,84,0.91,38.1,44,4.14,0,3124
2023-01-11 08:00:00,81,54,53,1.05,24.8,67,4.29,0,1706
2023-01-11 09:00:00,131,141,41,1.28,32.4,79,3.06,0,4453
2023-01-11 10:00:00,67,146,85,1.52,9.2,39,1.59,0,4524
2023-01-11 11:00:00,57,83,73,1.35,15.5,62,4.44,0,621
2023-01-11 12:00:00,69,194,70,1.55,21.4,58,3.5,0,3675
2023-01-11 13:00:00,133,185,74,1.85,11.8,68,1.63,0,4457
2023-01-11 14:00:00,93,188,57,1.77,29.8,68,1.49,0,4814
2023-01-11 15:00:00,129,146,34,0.93,5.2,57,1.22,0,1538
2023-01-11 16:00:00,110,80,41,0.68,9.4,72,1.2,0,2406
2023-01-11 17:00:00,58,88,77,1.37,15.2,23,1.7,0,2203
2023-01-11 18:00:00,117,199,99,0.69,30.9,75,3.67,0,4063
2023-01-11 19:00:00,143,127,75,0.54,7.1,68,1.48,0,2592
2023-01-11 20:00:00,58,168,68,0.63,5.1,75,0.53,0,1963
2023-01-11 21:00:00,39,134,87,0.57,14.5,72,2.02,0,4499
2023-01-11 22:00:00,39,67,31,1.7,32.2,83,3.59,0,4333
2023-01-11 23:00:00,61,76,74,1.78,23.3,20,2.28,0,1756
2023-01-12 00:00:00,117,177,54,0.7,23.7,20,2.41,0,2786
2023-01-12 01:00:00,95,177,81,0.82,35.5,79,1.23,0,548
2023-01-12 02:00:00,42,79,70,0.56,25.0,69,3.86,0,1540
2023-01-12 03:00:00,115,108,63,1.01,26.0,85,4.89,0,2070
2023-01-12 04:00:00,82,72,54,1.07,23.8,75,3.18,1,4864
2023-01-12 05:00:00,81,151,65,0.92,33.2,60,1.14,0,2167
2023-01-12 06:00:00,135,117,54,1.85,36.6,31,2.72,0,4945
2023-01-12 07:00:00,52,111,77,1.61,20.0,59,1.11,0,4059
2023-01-12 08:00:00,34,103,25,0.95,28.2,45,3.53,1,4103
2023-01-12 09:00:00,126,84,54,0.76,27.8,49,4.37,0,3937
2023-01-12 10:00:00,118,144,78,1.17,26.0,53,4.43,0,1786
2023-01-12 11:00:00,92,106,41,1.31,13.8,47,4.47,0,3692
2023-01-12 12:00:00,130,178,56,0.65,24.9,67,3.67,0,4240
2023-01-12 13:00:00,111,148,14,1.94,9.1,30,0.65,1,963
2023-01-12 14:00:00,141,158,88,1.1,12.7,26,2.05,0,3632
2023-01-12 15:00:00,67,128,32,1.59,8.3,37,0.61,0,1158
2023-01-12 16:00:00,127,188,77,1.33,10.9,20,3.63,0,1295
2023-01-12 17:00:00,60,112,74,1.54,38.0,40,4.53,0,2298
2023-01-12 18:00:00,54,126,44,1.58,11.7,37,2.64,1,1159
2023-01-12 19:00:00,58,77,79,0.54,34.2,45,2.75,0,3341
2023-01-12 20:00:00,38,90,38,1.92,16.9,86,4.55,0,2915
2023-01-12 21:00:00,40,87,36,1.29,18.4,28,1.99,0,2271
2023-01-12 22:00:00,149,87,40,1.65,11.3,87,3.17,0,2192
2023-01-12 23:00:00,109,103,68,1.36,12.8,87,3.05,0,2756
2023-01-13 00:00:00,119,87,53,1.9,36.6,60,1.71,1,1833
2023-01-13 01:00:00,75,197,64,1.14,24.7,39,1.09,0,3520
2023-01-13 02:00:00,124,98,35,1.79,30.1,61,2.58,0,3191
2023-01-13 03:00:00,40,130,55,0.98,6.7,43,1.23,0,1702
2023-01-13 04:00:00,124,94,63,1.38,12.1,57,3.43,0,1889
2023-01-13 05:00:00,88,106,17,0.59,25.9,51,0.65,0,1332
2023-01-13 06:00:00,124,108,50,1.77,29.4,85,1.92,0,2878
2023-01-13 07:00:00,117,189,30,1.09,30.3,49,4.15,0,4321
2023-01-13 08:00:00,91,80,23,0.7,27.7,62,4.86,0,4881
2023-01-13 09:00:00,33,149,94,1.72,19.0,59,4.23,0,703
2023-01-13 10:00:00,80,81,11,0.74,10.1,72,4.05,0,3737
2023-01-13 11:00:00,67,138,53,1.06,24.8,27,3.4,0,4348
2023-01-13 12:00:00,52,144,76,1.55,19.3,70,1.25,0,1772
2023-01-13 13:00:00,128,171,99,1.82,27.1,56,2.75,1,801
2023-01-13 14:00:00,93,91,62,1.83,34.6,43,1.94,0,550
2023-01-13 15:00:00,72,127,62,1.93,21.9,74,2.89,0,1764
2023-01-13 16:00:00,78,139,90,1.74,25.2,40,1.06,0,4215
2023-01-13 17:00:00,126,152,80,1.54,25.0,52,2.36,0,594
2023-01-13 18:00:00,41,132,60,0.97,6.2,43,3.23,1,4048
2023-01-13 19:00:00,52,86,68,1.49,19.6,70,1.88,0,1167
2023-01-13 20:00:00,35,172,89,0.89,17.7,55,2.21,0,595
2023-01-13 21:00:00,44,140,71,0.88,19.0,72,2.31,0,3480
2023-01-13 22:00:00,42,94,45,0.51,19.6,78,2.54,1,4841
2023-01-13 23:00:00,64,195,47,0.82,6.3,51,4.12,0,3804
2023-01-14 00:00:00,144,196,99,1.72,15.7,83,4.46,0,2393
2023-01-14 01:00:00,91,54,74,1.33,10.3,68,1.6,0,3360
2023-01-14 02:00:00,46,74,72,0.58,33.7,71,4.22,0,4073
2023-01-14 03:00:00,114,121,51,1.68,30.0,47,1.55,0,980
2023-01-14 04:00:00,46,147,96,1.47,16.9,20,2.03,1,916
2023-01-14 05:00:00,82,56,33,1.66,39.4,23,1.13,0,3625
2023-01-14 06:00:00,40,108,52,0.57,23.9,82,1.56,0,3490
2023-01-14 07:00:00,51,156,64,0.62,32.1,28,4.37,1,3343
2023-01-14 08:00:00,136,104,67,1.3,30.9,31,2.73,0,2433
2023-01-14 09:00:00,127,185,54,1.81,8.1,28,4.58,0,2103
2023-01-14 10:00:00,90,173,70,0.56,9.2,70,3.96,1,3844
2023-01-14 11:00:00,54,172,87,1.04,24.3,88,3.59,0,1503
2023-01-14 12:00:00,36,114,77,1.45,12.1,40,4.29,0,2631
2023-01-14 13:00:00,108,85,22,1.29,21.1,34,3.77,0,2933
2023-01-14 14:00:00,63,77,17,1.57,26.4,43,0.97,0,2370
2023-01-14 15:00:00,100,55,72,2.0,16.6,87,0.74,0,3022
2023-01-14 16:00:00,144,90,95,0.98,37.6,84,2.5,1,1049
2023-01-14 17:00:00,36,177,96,1.19,27.8,43,3.99,1,4553
2023-01-14 18:00:00,84,59,32,0.83,31.2,79,3.98,1,755
2023-01-14 19:00:00,97,171,68,1.3,28.7,50,4.84,1,2427
2023-01-14 20:00:00,94,144,71,1.31,11.8,73,3.97,1,1323
2023-01-14 21:00:00,68,178,27,0.6,29.2,44,1.71,0,688
2023-01-14 22:00:00,92,57,77,1.28,34.3,49,3.02,0,1508
2023-01-14 23:00:00,135,96,16,1.49,14.8,34,4.8,0,4954
2023-01-15 00:00:00,86,95,76,0.76,38.2,80,2.15,0,1836
2023-01-15 01:00:00,125,105,88,0.93,7.8,68,4.26,1,4172
2023-01-15 02:00:00,140,98,74,1.8,22.2,46,3.72,0,1395
2023-01-15 03:00:00,139,79,33,0.68,21.4,61,2.53,0,4025
2023-01-15 04:00:00,73,74,32,1.75,22.0,23,4.81,1,3763
2023-01-15 05:00:00,101,196,94,0.71,39.6,63,3.66,1,506
2023-01-15 06:00:00,80,145,27,1.42,9.8,60,1.63,1,2683
2023-01-15 07:00:00,100,167,47,1.66,11.8,48,1.75,0,4696
2023-01-15 08:00:00,67,69,79,1.38,38.0,31,1.08,0,4134
2023-01-15 09:00:00,111,66,12,1.91,25.7,36,2.18,0,3796
2023-01-15 10:00:00,144,51,19,1.97,35.4,69,4.91,1,1343
2023-01-15 11:00:00,83,142,95,1.81,10.0,34,2.5,0,1894
2023-01-15 12:00:00,131,66,50,0.79,11.0,84,2.61,1,1989
2023-01-15 13:00:00,143,90,35,1.14,25.9,77,2.07,1,2334
2023-01-15 14:00:00,72,179,22,0.92,35.0,69,1.9,1,1187
2023-01-15 15:00:00,137,98,77,1.72,39.7,71,1.58,0,1616
2023-01-15 16:00:00,34,188,35,1.96,14.4,48,0.78,0,3751
2023-01-15 17:00:00,114,148,29,1.75,6.0,72,2.66,0,2398
2023-01-15 18:00:00,138,129,71,2.0,22.3,44,4.5,1,1905
2023-01-15 19:00:00,123,104,57,0.96,22.6,50,0.78,0,4353
2023-01-15 20:00:00,145,160,98,0.58,29.9,54,2.35,0,3540
2023-01-15 21:00:00,122,169,65,1.03,6.0,73,3.28,0,3472
2023-01-15 22:00:00,36,181,47,1.38,20.6,47,1.44,0,555
2023-01-15 23:00:00,96,160,38,1.16,14.2,81,4.62,1,3549
2023-01-16 00:00:00,130,95,13,0.67,32.7,75,4.32,0,1634
2023-01-16 01:00:00,41,62,58,1.73,11.0,35,3.7,0,572
2023-01-16 02:00:00,83,177,44,1.93,18.8,64,4.84,0,2174
2023-01-16 03:00:00,101,170,52,1.36,17.2,41,3.45,0,883
2023-01-16 04:00:00,63,51,21,0.55,40.0,58,3.91,1,1497
2023-01-16 05:00:00,71,133,23,0.96,38.2,48,1.43,0,1359
2023-01-16 06:00:00,127,60,28,1.52,28.3,62,3.35,0,4315
2023-01-16 07:00:00,40,156,62,0.91,22.9,70,1.62,0,3748
2023-01-16 08:00:00,64,157,37,1.96,10.8,33,4.32,0,3604
2023-01-16 09:00:00,115,65,94,0.97,20.9,24,2.78,0,2270
2023-01-16 10:00:00,49,78,52,0.79,5.3,46,2.82,0,1752
2023-01-16 11:00:00,109,157,11,1.65,14.0,72,0.68,0,4398
2023-01-16 12:00:00,77,91,73,1.58,6.6,53,2.2,0,3145
2023-01-16 13:00:00,103,94,24,1.33,35.2,43,3.51,0,1299
2023-01-16 14:00:00,43,195,65,1.9,18.8,27,2.93,0,2504
2023-01-16 15:00:00,82,79,87,1.04,10.5,60,2.01,0,2377
2023-01-16 16:00:00,89,152,52,1.26,8.4,33,4.34,0,4958
2023-01-16 17:00:00,125,55,76,0.97,26.2,45,4.22,0,2033
2023-01-16 18:00:00,72,176,37,0.94,29.9,60,2.05,0,2067
2023-01-16 19:00:00,66,92,29,1.86,7.4,22,0.9,0,3942
2023-01-16 20:00:00,112,98,69,1.8,32.8,21,2.71,0,1481
2023-01-16 21:00:00,95,55,13,1.75,35.3,47,4.2,0,4302
2023-01-16 22:00:00,40,148,98,1.78,13.4,83,2.78,0,2830
2023-01-16 23:00:00,95,171,18,0.87,27.8,58,4.29,1,630
2023-01-17 00:00:00,104,163,23,1.76,33.7,69,1.56,0,4821
2023-01-17 01:00:00,120,170,42,1.0,20.9,46,4.59,1,4984
2023-01-17 02:00:00,103,81,58,1.48,35.1,74,2.37,1,3195
2023-01-17 03:00:00,148,65,28,1.3,17.0,62,2.1,0,2632
2023-01-17 04:00:00,92,124,30,1.29,31.5,66,3.64,0,3034
2023-01-17 05:00:00,93,130,35,1.02,6.7,34,4.35,1,4248
2023-01-17 06:00:00,60,91,21,1.47,17.5,81,4.07,0,3839
2023-01-17 07:00:00,46,175,41,1.8,23.0,59,3.33,1,1618
2023-01-17 08:00:00,53,71,19,1.86,11.8,50,0.72,0,1712
2023-01-17 09:00:00,105,92,51,1.5,8.6,25,1.34,0,1776
2023-01-17 10:00:00,76,135,43,0.77,23.0,30,2.62,0,544
2023-01-17 11:00:00,41,92,99,0.86,7.3,65,3.0,0,3193
2023-01-17 12:00:00,106,120,32,1.73,31.6,55,0.92,0,3868
2023-01-17 13:00:00,42,172,14,0.69,38.5,77,0.92,0,894
2023-01-17 14:00:00,144,148,14,0.54,11.3,88,1.42,0,4602
2023-01-17 15:00:00,135,67,38,1.81,15.0,26,3.32,0,1777
2023-01-17 16:00:00,39,82,48,1.63,11.8,72,3.17,1,3808
2023-01-17 17:00:00,90,144,67,1.55,10.0,28,3.72,0,2643
2023-01-17 18:00:00,117,58,95,1.47,25.6,26,1.75,0,1964
2023-01-17 19:00:00,132,73,93,1.82,17.9,50,4.98,0,1231
2023-01-17 20:00:00,97,67,85,1.14,8.0,35,1.22,0,4517
2023-01-17 21:00:00,64,173,29,0.79,29.9,24,3.42,0,4187
2023-01-17 22:00:00,95,191,54,0.92,21.7,28,2.02,0,1187
2023-01-17 23:00:00,34,181,88,1.73,23.4,64,2.46,0,3395
2023-01-18 00:00:00,71,190,91,1.01,12.1,44,2.18,0,3568
2023-01-18 01:00:00,81,67,78,0.88,24.2,87,4.85,0,2348
2023-01-18 02:00:00,107,130,47,1.57,26.4,65,4.43,0,4947
2023-01-18 03:00:00,141,89,54,1.03,33.4,57,0.62,0,788
2023-01-18 04:00:00,146,139,54,1.39,14.1,64,2.85,0,1414
2023-01-18 05:00:00,128,63,26,1.29,32.0,27,0.87,0,3100
2023-01-18 06:00:00,57,70,66,1.24,29.9,79,1.72,0,1528
2023-01-18 07:00:00,51,112,32,1.97,29.6,24,3.42,0,4881
2023-01-18 08:00:00,52,121,30,1.14,8.7,65,3.1,0,3038
2023-01-18 09:00:00,123,105,13,1.43,23.3,61,4.11,0,3014
2023-01-18 10:00:00,86,108,73,1.07,33.8,24,1.55,0,3061
2023-01-18 11:00:00,122,102,15,1.39,29.4,70,1.21,0,689
2023-01-18 12:00:00,145,161,60,1.93,24.5,85,2.38,0,1699
2023-01-18 13:00:00,119,102,48,1.01,33.1,66,2.67,0,2364
2023-01-18 14:00:00,148,176,32,1.01,17.4,52,4.98,0,2457
2023-01-18 15:00:00,88,150,81,1.04,36.1,24,2.2,0,687
2023-01-18 16:00:00,32,149,70,0.69,26.8,27,1.06,0,3981
2023-01-18 17:00:00,69,84,84,1.29,18.3,61,4.97,0,3529
2023-01-18 18:00:00,130,184,64,1.1,11.1,87,2.99,0,3154
2023-01-18 19:00:00,76,162,36,1.52,22.8,70,4.19,0,910
2023-01-18 20:00:00,58,96,57,1.0,18.6,23,3.17,0,746
2023-01-18 21:00:00,90,93,17,1.37,6.1,35,4.11,0,2589
2023-01-18 22:00:00,131,150,79,1.97,23.4,44,2.1,0,2157
2023-01-18 23:00:00,39,161,89,1.5,14.2,55,3.46,0,4262
2023-01-19 00:00:00,34,125,87,1.18,15.9,31,2.82,0,2203
2023-01-19 01:00:00,41,135,55,1.83,21.9,69,3.41,0,1657
2023-01-19 02:00:00,111,84,14,1.15,22.3,88,4.52,0,4916
2023-01-19 03:00:00,117,97,11,1.49,31.7,68,1.24,0,582
2023-01-19 04:00:00,121,146,51,0.72,31.9,83,2.13,0,4116
2023-01-19 05:00:00,126,105,45,1.42,30.1,77,4.61,0,3410
2023-01-19 06:00:00,148,139,50,1.9,6.6,88,4.62,0,3706
2023-01-19 07:00:00,106,132,95,1.16,13.4,31,1.16,0,1955
2023-01-19 08:00:00,127,113,48,0.76,10.3,57,1.9,0,2160
2023-01-19 09:00:00,92,136,92,1.79,36.3,76,4.38,0,3634
2023-01-19 10:00:00,140,82,14,0.88,7.8,56,3.01,0,2509
2023-01-19 11:00:00,122,117,48,1.96,35.2,25,0.68,0,3386
2023-01-19 12:00:00,146,51,46,1.97,11.5,72,1.92,0,2968
2023-01-19 13:00:00,57,52,62,1.39,40.0,31,1.5,0,4106
2023-01-19 14:00:00,142,163,53,1.39,12.2,65,4.2,0,3114
2023-01-19 15:00:00,116,91,15,1.46,27.5,82,3.8,0,1549
2023-01-19 16:00:00,110,180,35,1.4,16.4,39,1.99,1,2125
2023-01-19 17:00:00,143,138,37,0.87,39.4,78,4.91,0,3626
2023-01-19 18:00:00,92,196,80,1.55,14.7,80,2.36,1,1650
2023-01-19 19:00:00,51,163,51,1.13,17.1,62,0.8,0,3299
2023-01-19 20:00:00,133,86,25,1.62,32.6,47,2.39,0,4588
2023-01-19 21:00:00,48,135,66,1.63,23.5,54,4.78,0,1584
2023-01-19 22:00:00,121,87,85,1.79,11.1,56,2.13,0,4123
2023-01-19 23:00:00,127,53,93,0.79,23.5,64,1.18,0,3566
2023-01-20 00:00:00,126,184,53,1.93,6.2,69,2.14,0,2019
2023-01-20 01:00:00,51,150,25,0.54,5.7,57,1.18,0,4030
2023-01-20 02:00:00,85,126,17,0.9,31.8,60,4.09,0,3198
2023-01-20 03:00:00,99,90,10,1.28,7.0,69,4.57,1,1403
2023-01-20 04:00:00,79,78,63,1.86,7.9,75,2.37,0,599
2023-01-20 05:00:00,74,57,31,1.32,21.8,71,2.14,0,2393
2023-01-20 06:00:00,67,146,41,0.56,18.5,61,1.19,0,4512
2023-01-20 07:00:00,121,52,31,0.64,26.9,60,3.33,0,2050
2023-01-20 08:00:00,42,128,66,1.34,19.2,60,2.71,0,3936
2023-01-20 09:00:00,103,173,55,1.86,37.5,80,3.08,0,680
2023-01-20 10:00:00,60,156,83,1.37,9.3,82,2.66,0,1817
2023-01-20 11:00:00,86,94,55,1.39,31.2,87,3.1,0,4319
2023-01-20 12:00:00,134,50,68,1.94,18.9,20,1.74,0,895
2023-01-20 13:00:00,77,93,24,1.05,35.0,66,2.62,1,3109
2023-01-20 14:00:00,76,72,55,0.85,16.5,63,1.82,0,2393
2023-01-20 15:00:00,132,101,16,1.21,34.4,73,4.9,1,2044
2023-01-20 16:00:00,148,154,70,0.5,13.6,62,1.64,0,3215
2023-01-20 17:00:00,74,110,41,1.8,36.3,35,3.38,1,4455
2023-01-20 18:00:00,67,137,96,1.38,6.2,35,4.31,1,3249
2023-01-20 19:00:00,55,80,74,1.0,19.9,45,1.95,1,2653
2023-01-20 20:00:00,31,176,77,0.9,5.7,48,1.58,0,3169
2023-01-20 21:00:00,115,193,12,0.65,16.3,32,0.75,0,4572
2023-01-20 22:00:00,49,184,78,0.8,26.8,33,0.52,1,4585
